customer_id,age,visits_per_month,avg_ticket,burgers,pizza,tacos,drinks,desserts,total_items,favorite_category
4266,63,12,399.44,2,1,1,4,0,8,drinks
4836,44,7,736.16,3,2,5,6,1,17,drinks
1421,54,9,780.44,0,3,5,7,4,19,drinks
4526,45,16,475.67,2,1,5,3,0,11,tacos
1266,53,9,689.23,2,2,5,6,2,17,drinks
2901,47,10,602.16,0,4,0,9,1,14,drinks
3377,45,4,606.24,1,2,7,5,0,15,tacos
2431,40,19,481.86,0,2,4,5,1,12,drinks
1584,51,13,708.28,2,2,5,8,1,18,drinks
1769,57,7,558.66,3,1,4,3,1,12,tacos
4298,65,12,736.24,1,5,3,4,1,14,pizza
2274,49,8,633.0,2,3,2,6,0,13,drinks
2241,23,3,766.86,3,3,4,6,1,17,drinks
4693,48,17,703.31,4,3,1,6,0,14,drinks
1575,34,17,877.25,4,4,4,6,0,18,drinks
4661,19,16,993.83,2,6,6,8,0,22,drinks
4683,21,8,594.3,1,3,4,4,1,13,tacos
3394,48,5,817.05,6,1,4,4,2,17,burgers
1662,67,1,626.59,3,3,4,2,0,12,tacos
1623,44,14,948.1,2,5,4,7,2,20,drinks
2138,41,7,605.1,3,1,4,6,1,15,drinks
3309,22,17,660.4,3,4,2,1,1,11,pizza
1614,53,17,664.3,1,4,3,4,1,13,pizza
2822,20,3,991.14,3,4,7,7,2,23,tacos
1461,61,18,745.68,2,1,8,8,1,20,tacos
3161,60,3,609.36,1,3,3,3,2,12,pizza
1084,69,10,651.73,1,3,5,4,1,14,tacos
3836,32,10,722.55,4,2,5,5,1,17,tacos
1221,26,19,400.43,0,3,2,2,0,7,pizza
1779,33,13,862.48,1,7,0,3,2,13,pizza
1698,59,17,832.65,3,3,7,6,1,20,tacos
4323,29,12,757.01,2,2,1,13,1,19,drinks
1213,64,16,364.75,0,1,2,9,0,12,drinks
2717,26,17,976.27,1,5,8,7,1,22,tacos
3364,20,17,711.93,1,4,3,9,0,17,drinks
3063,29,8,618.69,0,3,2,9,1,15,drinks
3722,57,8,807.25,3,4,4,3,1,15,pizza
4212,49,19,499.14,2,2,3,1,2,10,tacos
2574,36,15,582.44,1,1,5,8,0,15,drinks
4312,52,18,727.37,5,2,3,6,0,16,drinks
2271,51,11,846.96,3,2,6,6,3,20,tacos
4937,46,18,598.92,1,2,4,6,2,15,drinks
3018,44,14,454.68,1,1,5,2,1,10,tacos
3944,23,15,484.39,2,2,4,0,0,8,tacos
4500,31,4,687.12,1,3,5,3,3,15,tacos
4170,45,11,711.02,3,2,2,6,2,15,drinks
4404,25,14,520.3,3,0,4,5,1,13,drinks
3146,42,15,599.06,3,2,3,5,0,13,drinks
1173,24,19,733.13,0,4,6,5,2,17,tacos
2972,58,7,559.59,0,4,1,7,0,12,drinks
1725,23,6,553.18,4,2,2,1,0,9,burgers
4556,22,19,1024.52,2,7,4,6,1,20,pizza
1946,51,19,503.53,1,1,4,4,2,12,tacos
1912,29,4,773.46,5,3,3,4,0,15,burgers
1997,36,8,446.45,3,0,2,5,0,10,drinks
3570,34,19,701.57,1,3,4,5,3,16,drinks
3284,29,4,657.08,4,2,5,2,1,14,tacos
4795,57,15,629.53,0,3,5,7,1,16,drinks
2665,53,3,744.5,1,4,6,5,0,16,tacos
2129,30,4,438.94,2,2,2,2,0,8,burgers
1197,53,15,720.3,2,3,6,2,2,15,tacos
1028,55,12,798.34,4,2,7,5,0,18,tacos
2494,46,11,761.0,3,2,6,7,1,19,drinks
4703,48,17,461.64,1,2,3,3,1,10,tacos
3095,66,6,691.28,2,4,2,6,0,14,drinks
4574,41,10,1112.97,5,5,4,8,1,23,drinks
1406,38,12,992.58,4,4,3,6,4,21,drinks
1373,46,15,775.62,1,5,2,7,1,16,drinks
4333,61,7,719.23,4,2,3,6,1,16,drinks
1426,54,13,698.76,1,4,5,6,0,16,drinks
1207,21,9,354.61,0,1,1,5,2,9,drinks
2616,41,11,693.14,3,2,4,7,0,16,drinks
4699,56,17,1011.8,3,4,9,7,1,24,tacos
3757,29,8,505.58,1,3,2,5,0,11,drinks
1396,69,13,742.76,0,7,0,4,1,12,pizza
4348,60,18,500.92,2,0,6,5,1,14,tacos
4374,62,15,671.84,2,4,4,4,0,14,pizza
4202,22,19,386.33,1,1,4,3,1,10,tacos
4610,48,12,863.79,3,4,4,7,0,18,drinks
1959,45,6,479.26,2,2,0,5,1,10,drinks
4918,50,19,761.9,2,3,4,7,1,17,drinks
2282,62,13,621.84,4,1,2,4,2,13,burgers
4208,36,5,637.65,2,3,4,3,0,12,tacos
3317,45,7,674.84,3,2,3,6,1,15,drinks
4117,53,5,556.87,0,1,5,10,1,17,drinks
3511,57,16,342.67,0,0,3,6,1,10,drinks
3569,58,2,586.46,2,1,5,6,2,16,drinks
3465,35,15,828.33,3,3,4,4,3,17,tacos
4115,69,11,681.17,2,1,6,7,1,17,drinks
3956,18,2,505.94,1,2,4,4,1,12,tacos
1538,43,12,459.73,0,0,8,7,0,15,tacos
4304,49,15,1251.75,2,8,5,10,1,26,drinks
3144,21,14,622.2,3,1,3,6,2,15,drinks
2292,41,11,377.42,0,1,2,6,1,10,drinks
3056,48,7,598.72,3,1,6,5,0,15,tacos
4867,49,4,632.28,4,2,1,5,1,13,drinks
4430,24,1,903.11,0,5,6,7,1,19,drinks
4334,32,7,537.29,1,2,3,7,0,13,drinks
2851,30,13,558.2,3,2,4,4,0,13,tacos
4136,51,1,958.3,5,3,5,6,2,21,drinks
2540,35,19,841.13,3,4,5,6,0,18,drinks
3744,47,12,1022.41,2,5,3,10,2,22,drinks
3558,56,6,759.14,1,5,1,6,1,14,drinks
1999,59,19,911.93,3,4,4,8,1,20,drinks
2065,27,4,326.97,3,0,4,0,0,7,tacos
1244,64,19,819.33,0,3,12,5,1,21,tacos
1559,26,6,527.12,3,1,2,7,0,13,drinks
2734,19,8,745.88,5,2,3,4,1,15,burgers
2911,20,9,974.56,3,7,3,3,0,16,pizza
1660,28,19,708.0,3,4,1,4,1,13,pizza
2667,63,5,748.72,3,2,5,5,2,17,tacos
3416,28,19,884.98,3,3,2,12,1,21,drinks
1930,54,7,1004.97,4,6,5,3,0,18,pizza
2352,39,6,471.77,0,3,3,5,0,11,drinks
2470,20,13,323.67,1,1,2,3,0,7,drinks
3020,41,14,460.82,2,2,2,2,2,10,burgers
2465,19,7,906.08,3,4,5,8,0,20,drinks
3947,42,3,481.82,1,1,2,7,1,12,drinks
2309,47,8,638.67,3,2,5,2,1,13,tacos
2735,45,11,626.43,2,2,1,4,4,13,drinks
2517,32,1,890.88,3,5,3,5,1,17,pizza
1731,57,2,486.55,2,0,6,5,0,13,tacos
3742,49,18,616.97,1,3,4,5,1,14,drinks
1941,31,1,702.03,2,3,6,5,0,16,tacos
2187,40,8,797.41,3,3,4,5,2,17,drinks
4171,23,15,674.94,1,2,5,6,2,16,drinks
4795,66,7,830.48,3,2,5,8,2,20,drinks
3683,57,10,624.24,1,3,3,2,3,12,pizza
4665,32,2,868.93,2,3,8,9,0,22,drinks
4416,53,16,576.96,2,0,6,9,0,17,drinks
2923,53,13,663.43,1,4,4,3,1,13,pizza
4081,49,17,694.85,0,3,5,8,2,18,drinks
2313,20,17,396.03,0,0,5,6,1,12,drinks
2841,63,7,831.47,4,3,3,7,1,18,drinks
3141,67,1,997.53,5,4,7,4,0,20,tacos
4841,68,7,594.78,2,2,4,7,0,15,drinks
4394,68,3,995.36,6,5,4,3,0,18,burgers
2957,66,11,637.96,1,4,3,3,2,13,pizza
3610,56,3,537.84,0,3,3,6,0,12,drinks
1809,20,18,631.25,3,1,3,7,1,15,drinks
4217,42,12,777.62,1,5,7,2,0,15,tacos
3212,30,5,834.33,3,3,7,3,1,17,tacos
3130,29,18,956.02,1,6,6,7,0,20,drinks
4065,61,15,952.44,2,5,4,8,2,21,drinks
3531,60,9,854.34,2,3,8,4,2,19,tacos
1289,45,3,756.17,2,3,5,3,2,15,tacos
2152,56,7,673.67,1,3,3,4,3,14,drinks
1706,24,12,490.27,1,1,5,5,1,13,tacos
3939,29,15,317.07,1,0,4,4,0,9,tacos
1140,62,5,817.09,2,4,6,4,1,17,tacos
1809,41,15,761.96,2,5,2,4,1,14,pizza
3389,46,6,536.74,4,1,1,3,1,10,burgers
3779,42,5,630.4,3,2,4,5,0,14,drinks
3013,28,9,742.04,4,2,5,5,0,16,tacos
4442,60,4,668.95,2,3,4,5,0,14,drinks
4675,57,8,432.28,1,0,6,2,3,12,tacos
1528,53,7,578.3,1,3,5,0,2,11,tacos
4810,36,6,755.81,1,3,6,5,2,17,tacos
3457,51,15,472.17,1,0,8,5,0,14,tacos
3544,67,7,701.86,2,4,3,3,1,13,pizza
1380,51,14,663.39,2,2,5,4,2,15,tacos
3487,43,14,463.31,0,3,2,2,2,9,pizza
3902,32,13,719.56,3,2,4,7,0,16,drinks
3323,45,6,764.96,1,3,4,6,4,18,drinks
1337,37,16,656.44,1,3,4,5,2,15,drinks
3092,49,5,646.07,3,0,5,5,3,16,tacos
4743,20,6,769.09,1,3,11,4,0,19,tacos
3893,27,17,531.5,1,3,3,2,1,10,pizza
1549,58,7,718.5,0,5,4,4,1,14,pizza
4839,37,14,505.39,1,4,1,1,0,7,pizza
4835,40,1,763.03,3,3,4,7,1,18,drinks
1677,46,12,687.1,2,4,5,2,0,13,tacos
4203,40,17,719.06,1,4,3,5,2,15,drinks
2626,57,14,934.15,0,6,8,5,1,20,tacos
3374,30,12,550.46,4,0,4,5,0,13,drinks
2780,57,17,544.57,3,0,7,3,0,13,tacos
4130,28,6,449.04,1,2,2,3,1,9,drinks
4986,37,8,659.53,1,3,6,1,3,14,tacos
4180,48,2,1169.59,4,8,2,7,0,21,pizza
4725,64,14,1021.57,3,6,5,6,0,20,pizza
4784,30,14,485.63,0,2,4,6,0,12,drinks
1360,48,15,866.17,1,4,7,5,2,19,tacos
2013,21,15,836.47,0,6,6,4,1,17,pizza
3887,21,3,557.59,2,1,6,4,1,14,tacos
3360,57,13,728.53,5,2,3,5,0,15,burgers
1200,55,15,988.07,5,2,8,7,1,23,tacos
1380,37,4,754.53,2,4,6,2,0,14,tacos
3082,50,10,920.81,3,4,4,8,1,20,drinks
3464,37,18,621.53,1,2,6,5,1,15,tacos
1670,32,8,436.08,1,2,2,5,0,10,drinks
1685,40,15,769.58,3,3,1,7,2,16,drinks
1517,34,11,632.45,1,4,5,3,0,13,tacos
3259,60,13,1066.6,2,7,3,9,0,21,drinks
1031,39,12,908.46,4,5,2,3,2,16,pizza
3289,34,13,637.87,2,2,3,7,1,15,drinks
2903,45,15,986.14,3,4,3,8,3,21,drinks
2863,57,18,1057.87,8,2,7,3,2,22,burgers
3717,32,6,717.83,1,4,3,5,2,15,drinks
3090,66,18,715.66,3,2,3,6,2,16,drinks
3910,42,12,613.1,1,2,4,8,1,16,drinks
4055,52,12,944.98,2,6,3,8,0,19,drinks
4680,67,7,456.86,0,1,5,4,2,12,tacos
4196,40,8,506.61,2,1,4,6,0,13,drinks
3070,28,13,638.0,1,3,5,2,1,12,tacos
2968,56,7,686.35,2,2,7,6,0,17,tacos
1942,18,6,753.38,2,2,9,5,1,19,tacos
3398,41,16,726.26,1,6,4,2,0,13,pizza
1556,68,8,555.26,1,3,4,4,0,12,tacos
4724,39,13,570.18,0,4,2,5,0,11,drinks
4380,53,1,874.29,2,5,7,5,0,19,tacos
1478,45,2,912.06,0,9,3,3,0,15,pizza
4143,29,17,964.58,5,4,4,3,2,18,burgers
1468,34,3,672.72,2,2,4,6,2,16,drinks
3884,45,16,450.5,1,2,3,4,0,10,drinks
1350,23,18,456.53,0,2,4,5,0,11,drinks
2952,39,10,743.91,1,4,5,4,1,15,tacos
3631,39,17,665.99,3,1,7,5,1,17,tacos
3915,61,9,684.16,2,1,9,5,0,17,tacos
2674,24,19,616.73,3,2,2,5,1,13,drinks
4686,61,5,844.04,2,4,7,1,3,17,tacos
4097,39,9,442.69,0,1,5,6,0,12,drinks
1833,51,8,211.68,1,0,1,3,1,6,drinks
3684,46,15,500.69,1,2,4,1,2,10,tacos
3922,33,1,743.76,2,3,5,4,2,16,tacos
2334,66,16,811.44,6,3,0,5,0,14,burgers
3952,29,1,315.91,0,1,0,4,1,6,drinks
4593,19,6,813.57,3,3,2,8,2,18,drinks
4268,57,12,697.34,3,4,4,1,0,12,pizza
4050,50,3,421.52,0,2,3,5,0,10,drinks
3537,64,10,484.23,2,1,4,3,1,11,tacos
2082,41,19,542.19,2,2,4,4,0,12,tacos
4180,18,16,454.98,1,1,3,3,2,10,tacos
2456,19,1,592.62,2,0,5,5,3,15,tacos
3128,40,12,759.52,3,2,4,9,0,18,drinks
2257,30,12,916.06,1,5,3,10,1,20,drinks
2252,65,2,434.92,0,0,5,9,0,14,drinks
1630,24,13,595.48,3,0,2,10,1,16,drinks
4845,63,10,754.34,2,3,6,6,0,17,tacos
1591,29,13,745.42,2,5,6,1,0,14,tacos
1345,24,6,774.5,1,6,3,4,0,14,pizza
4744,32,5,663.33,2,2,4,9,0,17,drinks
3220,25,14,642.79,0,3,5,5,2,15,tacos
2751,38,14,501.92,0,2,1,9,1,13,drinks
3949,35,4,632.34,1,1,3,12,1,18,drinks
2533,45,5,546.31,0,2,1,3,6,12,desserts
1511,45,12,429.03,1,1,7,3,0,12,tacos
3918,18,16,466.42,1,1,6,2,1,11,tacos
1703,24,4,404.75,3,0,1,6,0,10,drinks
3211,26,5,769.38,2,3,7,4,1,17,tacos
4796,28,16,866.46,2,3,6,12,0,23,drinks
4744,22,14,678.88,2,2,8,4,0,16,tacos
2443,34,18,542.95,2,1,4,6,1,14,drinks
4121,46,15,476.5,0,2,4,4,2,12,tacos
3450,34,19,778.11,5,1,6,7,0,19,drinks
2917,35,4,420.03,1,2,2,5,0,10,drinks
1559,42,6,891.6,3,4,5,5,2,19,tacos
2505,46,5,377.11,2,1,2,1,1,7,burgers
3607,35,2,462.54,2,2,2,4,0,10,drinks
4946,29,15,621.01,1,2,6,5,1,15,tacos
1019,39,13,722.35,3,2,1,10,2,18,drinks
3871,19,2,440.57,1,2,3,4,0,10,drinks
4385,43,4,543.45,1,3,3,5,0,12,drinks
4804,66,4,831.99,2,5,5,4,0,16,pizza
2695,38,8,473.69,0,3,3,2,1,9,pizza
1473,23,9,980.07,2,4,5,6,5,22,drinks
2083,54,6,511.41,1,2,4,5,1,13,drinks
4402,24,18,588.19,0,3,5,6,0,14,drinks
4511,28,5,575.58,3,2,1,4,2,12,drinks
3548,25,11,1084.22,1,7,2,12,2,24,drinks
1490,63,9,1016.9,0,8,8,3,0,19,pizza
1487,69,8,367.37,1,1,4,3,0,9,tacos
2912,47,16,490.8,1,2,4,4,0,11,tacos
3353,50,19,251.26,1,1,1,2,0,5,drinks
1129,51,1,552.33,1,2,3,7,0,13,drinks
3744,49,9,560.23,2,3,0,4,1,10,drinks
3178,46,3,719.76,1,5,3,4,0,13,pizza
1049,69,9,728.4,2,3,2,3,4,14,desserts
1382,56,12,534.88,1,4,2,3,0,10,pizza
2817,22,8,624.26,0,4,2,3,2,11,pizza
3890,38,6,830.36,2,3,11,4,1,21,tacos
4301,68,6,727.94,3,3,3,4,2,15,drinks
2725,38,6,1200.92,3,8,5,6,1,23,pizza
2181,28,7,914.8,6,2,6,8,0,22,drinks
4873,63,8,829.51,1,5,3,8,1,18,drinks
2834,50,14,738.66,4,2,4,6,0,16,drinks
2261,47,2,747.24,3,3,5,5,0,16,tacos
2769,39,1,837.56,3,6,2,4,0,15,pizza
1048,24,10,743.13,2,4,4,4,1,15,pizza
2207,37,13,608.16,0,3,5,6,0,14,drinks
3062,40,5,553.71,2,2,2,4,2,12,drinks
4673,66,4,616.91,1,1,8,3,3,16,tacos
3952,33,12,373.89,0,0,5,5,1,11,tacos
4125,25,8,585.25,2,3,2,4,0,11,drinks
3179,40,14,642.76,2,3,1,6,1,13,drinks
1442,69,3,867.66,2,2,9,11,0,24,drinks
2563,43,3,911.52,2,6,3,5,2,18,pizza
4988,37,11,750.09,3,4,4,3,0,14,pizza
1176,52,8,524.51,2,2,4,1,2,11,tacos
4516,51,14,682.02,1,4,3,5,1,14,drinks
3737,33,10,487.89,2,0,6,3,2,13,tacos
2135,68,7,390.94,1,1,3,3,1,9,tacos
4111,48,4,554.55,4,2,1,2,0,9,burgers
4347,20,4,680.28,1,5,3,3,0,12,pizza
1172,39,15,696.47,2,3,5,3,1,14,tacos
1425,65,5,504.68,1,2,2,6,1,12,drinks
3662,38,10,465.9,1,0,5,8,0,14,drinks
4996,47,16,423.1,0,2,2,7,0,11,drinks
1095,49,18,630.16,2,3,1,3,3,12,pizza
3662,54,6,619.84,2,4,1,2,1,10,pizza
1546,63,3,630.64,3,2,3,6,1,15,drinks
3600,25,15,916.83,2,7,2,2,2,15,pizza
3493,44,14,699.65,0,3,7,6,1,17,tacos
1361,45,7,675.46,1,1,10,3,3,18,tacos
3722,25,12,1020.95,6,5,1,5,1,18,burgers
4588,53,4,597.57,1,5,3,0,0,9,pizza
4453,24,14,801.33,1,7,2,4,0,14,pizza
1115,41,14,720.81,1,2,9,7,0,19,tacos
1983,35,6,635.96,2,0,10,5,1,18,tacos
1963,26,9,781.43,2,3,5,9,0,19,drinks
2813,60,7,573.64,2,2,4,5,0,13,drinks
1572,30,1,649.38,1,5,0,5,0,11,pizza
4417,31,3,514.37,2,1,5,3,1,12,tacos
4107,62,19,976.71,2,6,3,9,0,20,drinks
4233,63,9,734.24,0,5,6,3,0,14,tacos
1792,19,3,949.22,2,5,5,7,1,20,drinks
1058,32,1,779.81,2,4,5,4,1,16,tacos
4642,54,7,708.75,1,4,3,6,1,15,drinks
2155,58,19,269.0,1,1,2,1,0,5,tacos
3625,69,8,540.91,2,2,2,6,0,12,drinks
4637,46,19,882.13,2,5,7,4,0,18,tacos
1144,18,10,875.94,4,4,5,2,2,17,tacos
1021,63,15,849.73,6,3,2,6,0,17,burgers
1021,26,15,772.09,3,3,6,4,1,17,tacos
1625,24,1,459.52,2,2,3,1,0,8,tacos
1206,53,1,774.33,2,4,3,6,1,16,drinks
4279,49,18,684.26,0,3,9,5,0,17,tacos
3423,21,18,836.54,3,6,3,2,0,14,pizza
4920,26,3,506.8,0,2,6,1,2,11,tacos
4205,48,13,896.84,4,4,4,4,2,18,burgers
4852,31,18,550.8,1,1,4,7,2,15,drinks
1954,53,19,939.38,4,5,4,3,1,17,pizza
2151,39,6,336.77,0,1,3,5,0,9,drinks
4397,48,16,730.17,3,3,3,5,1,15,drinks
1979,42,13,619.21,1,4,1,2,3,11,pizza
1228,36,18,455.02,1,2,3,4,0,10,drinks
3676,35,3,593.97,3,2,1,7,0,13,drinks
4203,54,12,690.56,0,4,2,8,1,15,drinks
4872,44,1,1067.34,5,5,7,4,0,21,tacos
4711,48,7,539.62,2,2,2,4,1,11,drinks
1480,48,1,599.59,1,2,3,6,2,14,drinks
4088,28,9,1090.24,2,4,10,8,2,26,tacos
4384,65,16,807.44,2,4,2,9,0,17,drinks
3792,47,13,870.71,5,1,5,8,2,21,drinks
4279,55,7,776.67,3,6,2,1,0,12,pizza
4351,63,9,655.72,1,3,5,6,0,15,drinks
2786,66,7,521.19,2,2,3,3,0,10,tacos
1160,52,14,1279.51,3,9,6,7,0,25,pizza
2824,58,6,883.21,1,5,4,4,3,17,pizza
1807,42,2,734.15,1,4,5,4,1,15,tacos
1454,56,10,376.32,0,1,3,6,0,10,drinks
1499,34,16,704.24,1,2,8,8,0,19,tacos
3789,55,10,509.38,0,4,2,2,1,9,pizza
3018,22,4,705.33,1,5,2,3,1,12,pizza
3159,65,1,704.03,2,5,2,4,0,13,pizza
3980,30,18,824.02,3,3,7,4,0,17,tacos
3193,52,15,488.32,3,0,3,6,0,12,drinks
3520,18,3,380.78,0,1,3,6,0,10,drinks
1344,26,2,487.7,2,2,0,6,0,10,drinks
4404,69,3,526.33,2,1,5,4,1,13,tacos
2795,61,8,694.18,0,4,6,4,1,15,tacos
1620,29,16,345.88,2,0,1,7,0,10,drinks
4253,24,4,553.88,1,2,3,7,1,14,drinks
3938,60,16,483.25,1,2,4,5,0,12,drinks
1212,69,1,846.58,2,4,5,5,2,18,tacos
1772,26,15,556.14,2,4,0,3,0,9,pizza
1062,52,6,636.15,2,2,2,10,0,16,drinks
2083,32,19,474.33,0,0,6,8,1,15,drinks
1399,56,10,809.92,4,4,5,1,0,14,tacos
3839,39,6,819.73,3,3,5,6,2,19,drinks
3090,24,5,713.48,2,3,2,7,1,15,drinks
4920,34,16,797.16,2,3,3,7,3,18,drinks
3997,46,8,790.67,2,3,4,6,3,18,drinks
3446,59,7,560.16,0,2,6,5,1,14,tacos
3037,19,14,578.07,0,3,3,6,1,13,drinks
1218,67,11,593.29,0,2,9,2,1,14,tacos
1280,51,13,581.42,2,2,6,3,0,13,tacos
3465,63,9,494.25,2,2,3,4,0,11,drinks
1017,66,2,577.57,2,4,3,1,0,10,pizza
1169,25,1,429.24,1,1,2,5,1,10,drinks
1876,22,1,655.18,5,0,4,7,0,16,drinks
4536,58,11,706.16,3,3,2,4,1,13,drinks
2835,27,10,586.6,1,3,5,3,1,13,tacos
3838,25,15,519.29,1,2,5,2,1,11,tacos
2646,42,17,707.35,1,3,7,2,2,15,tacos
1692,65,4,1161.21,4,5,7,7,2,25,tacos
2484,59,19,676.65,0,4,4,6,1,15,drinks
1366,44,18,708.89,6,1,2,5,1,15,burgers
4081,28,12,623.88,1,4,5,2,0,12,tacos
1734,35,11,390.07,0,2,0,7,0,9,drinks
2505,53,4,773.98,3,3,3,6,1,16,drinks
4920,26,4,574.94,2,0,5,8,2,17,drinks
3367,45,1,552.55,2,2,1,8,0,13,drinks
2834,18,13,505.15,1,1,4,5,1,12,drinks
3172,34,9,519.21,0,3,0,7,2,12,drinks
4136,30,4,743.91,1,3,4,9,1,18,drinks
2017,53,3,760.98,2,3,2,9,3,19,drinks
3545,65,2,445.41,1,2,2,5,0,10,drinks
4490,25,13,1161.75,6,5,3,8,2,24,drinks
3289,59,14,1132.53,3,7,4,8,0,22,drinks
2786,52,13,1016.67,2,5,9,8,0,24,tacos
1580,68,3,697.8,1,2,4,10,2,19,drinks
1993,65,1,547.33,2,2,1,5,2,12,drinks
4784,23,3,954.39,2,5,4,11,0,22,drinks
3165,56,15,881.32,3,5,3,2,3,16,pizza
2205,48,15,543.14,0,3,5,3,1,12,tacos
2673,23,6,755.64,2,4,4,4,1,15,pizza
3312,31,2,1073.03,5,4,5,11,0,25,drinks
3150,66,7,748.83,3,3,4,6,0,16,drinks
3799,46,16,534.71,0,3,7,2,0,12,tacos
2029,35,3,732.9,3,3,5,3,2,16,tacos
3596,34,16,536.71,0,2,5,4,2,13,tacos
2770,61,9,604.0,3,2,3,3,1,12,burgers
4762,32,3,815.8,3,4,4,5,1,17,drinks
1631,26,18,876.64,4,4,5,3,1,17,tacos
1593,47,10,830.24,1,4,6,6,2,19,tacos
2846,69,13,523.26,0,2,5,7,0,14,drinks
3033,27,2,796.93,5,1,5,5,2,18,burgers
3763,31,8,802.77,4,3,4,4,1,16,burgers
2616,42,13,356.85,1,1,3,4,0,9,drinks
4654,28,13,665.21,1,5,2,3,1,12,pizza
2896,51,2,944.1,1,5,2,8,4,20,drinks
1517,31,12,913.52,2,6,4,5,1,18,pizza
1476,24,18,666.67,2,2,6,7,0,17,drinks
4893,31,15,484.0,2,1,1,2,4,10,desserts
1536,66,4,867.85,5,3,5,4,1,18,burgers
4791,66,18,769.42,4,3,2,6,1,16,drinks
2112,44,13,639.43,2,2,5,5,1,15,tacos
1373,38,2,1025.07,3,5,6,4,3,21,tacos
2218,60,3,629.06,4,0,6,3,2,15,tacos
3458,28,18,526.62,2,1,2,7,1,13,drinks
2711,52,4,339.44,1,0,4,3,0,8,tacos
4142,53,2,592.33,2,3,1,4,1,11,drinks
3443,54,9,768.41,2,4,6,4,0,16,tacos
2603,29,10,412.77,0,1,5,4,0,10,tacos
3538,55,11,632.14,0,4,3,6,1,14,drinks
4885,49,13,783.41,3,3,4,3,2,15,tacos
2647,63,19,536.08,1,2,0,7,1,11,drinks
1613,27,15,282.25,0,1,2,3,0,6,drinks
2635,49,1,971.9,2,7,4,5,0,18,pizza
4360,61,2,1064.35,3,6,6,3,2,20,pizza
1870,32,1,729.42,1,4,2,7,1,15,drinks
4796,56,8,401.12,1,1,1,8,0,11,drinks
3353,23,7,830.94,4,1,3,11,2,21,drinks
3406,55,18,435.41,0,2,0,6,2,10,drinks
2268,49,7,888.63,4,4,5,1,3,17,tacos
4681,28,1,826.48,2,3,5,4,4,18,tacos
1144,21,17,651.78,2,3,2,4,2,13,drinks
2194,56,5,503.13,2,0,1,10,2,15,drinks
2673,30,18,438.07,0,2,5,2,0,9,tacos
2909,43,15,608.83,0,5,3,1,1,10,pizza
2896,21,17,906.69,3,4,5,6,1,19,drinks
1591,68,16,1333.61,0,11,2,5,5,23,pizza
1902,46,3,881.2,0,7,3,3,3,16,pizza
1380,66,12,1063.74,1,6,4,6,4,21,pizza
3289,26,8,747.13,1,4,2,7,1,15,drinks
2403,28,12,635.91,2,4,3,3,0,12,pizza
3263,49,15,566.06,0,3,5,5,0,13,tacos
3358,49,10,869.31,3,4,7,1,2,17,tacos
3808,59,6,852.58,2,6,3,5,0,16,pizza
3188,66,18,492.83,2,0,6,6,0,14,tacos
3591,60,13,573.35,3,2,2,3,0,10,burgers
3348,25,17,715.71,3,3,3,5,1,15,drinks
3609,34,5,674.22,0,4,2,5,2,13,drinks
3466,65,16,739.87,1,4,4,5,1,15,drinks
2264,46,7,784.64,0,3,2,9,5,19,drinks
1985,63,9,962.17,1,4,10,5,2,22,tacos
4149,47,17,1073.95,3,5,3,7,4,22,drinks
2370,20,7,882.64,2,3,5,6,4,20,drinks
3196,42,5,891.3,4,5,0,4,2,15,pizza
1787,60,18,950.77,3,5,6,6,0,20,tacos
2725,52,19,386.94,1,0,6,4,0,11,tacos
3118,24,6,522.93,1,3,5,2,0,11,tacos
3504,28,6,560.61,4,0,6,3,0,13,tacos
3105,62,5,733.23,2,5,2,3,1,13,pizza
2442,68,1,836.22,2,6,3,5,0,16,pizza
4847,57,11,917.9,2,7,2,3,1,15,pizza
3050,23,5,655.56,1,3,7,4,0,15,tacos
4233,50,17,588.86,0,5,1,3,0,9,pizza
3946,61,4,853.5,3,2,5,7,3,20,drinks
3233,51,13,758.74,4,2,5,2,2,15,tacos
4545,48,10,729.32,3,4,1,6,0,14,drinks
1513,42,12,562.13,0,2,3,7,2,14,drinks
4684,30,3,905.11,1,6,4,7,0,18,drinks
4400,32,9,536.44,3,2,4,3,0,12,tacos
3014,56,12,564.35,0,4,2,5,1,12,drinks
3933,21,7,844.57,3,3,7,5,1,19,tacos
3081,22,17,1067.1,2,6,4,10,2,24,drinks
2075,38,11,374.77,0,2,3,2,1,8,tacos
4199,58,7,897.71,5,1,4,7,4,21,drinks
1983,52,1,838.03,4,3,4,4,2,17,burgers
2257,48,4,499.59,0,1,2,7,3,13,drinks
3077,45,10,633.87,2,3,1,7,1,14,drinks
4349,23,8,913.9,2,5,5,7,0,19,drinks
2535,35,17,434.64,3,0,3,2,2,10,burgers
2976,22,15,602.3,3,3,1,2,1,10,burgers
1166,57,4,795.1,3,3,3,4,3,16,drinks
1463,57,12,1003.4,2,5,4,6,3,20,drinks
1223,31,9,955.67,3,5,2,6,2,18,drinks
1288,33,2,605.24,3,0,6,4,2,15,tacos
4474,34,13,924.51,3,4,5,6,2,20,drinks
4367,64,11,713.79,2,2,5,6,2,17,drinks
4287,43,2,598.47,1,2,4,8,0,15,drinks
1222,57,9,1133.77,4,8,3,5,0,20,pizza
1310,41,14,649.33,3,1,4,5,2,15,drinks
2122,54,7,606.35,2,1,3,10,0,16,drinks
